Date,LSI,IRI,regime_0,regime_1,regime_2,regime_3,regime,regime_name
2015-01-09,-0.6690769038077671,0.8090043519293655,0.005051547596084017,0.09339792825282646,0.9008635425875944,0.0006869815634951053,2,Elevated Stress
2015-01-16,0.08626933112564816,1.7635821461520766,0.0013071817727085162,0.03488879443741196,0.9622920714634082,0.0015119523264712927,2,Elevated Stress
2015-01-23,0.30614434166510857,2.4127737603872514,0.0001556718448040706,0.004170603738535968,0.9915451814763299,0.004128542940330041,2,Elevated Stress
2015-01-30,0.7843144149770312,2.4042203367063606,0.001688346835246951,0.00020590948402469448,0.9945365035299553,0.003569240150773074,2,Elevated Stress
2015-02-06,0.6029754131267682,0.036737497812532195,0.2761205061765673,2.228224898805026e-05,0.723826701096887,3.0510477557757276e-05,2,Elevated Stress
2015-02-13,-0.21917031162487907,-1.162715096482257,0.9392186938705204,0.0010559552656898084,0.05972464075288865,7.10110901237473e-07,0,Deep Calm
2015-02-20,-0.8818112052649438,-2.109029204732547,0.9974880923621299,0.0014476531387474247,0.001063947503716296,3.069954063971334e-07,0,Deep Calm
2015-02-27,-1.4555022691630795,-1.8619927952463022,0.9871168594077423,0.012714548120615874,0.0001685888520566921,3.619585059744298e-09,0,Deep Calm
2015-03-06,-0.7034744505189175,-1.9955195376680264,0.9991665483471792,0.0006070060645523201,0.00022644323373829058,2.3545301350300693e-09,0,Deep Calm
2015-03-13,-0.8073339099071075,-1.3328003740745502,0.9917580501060167,0.005487381780360334,0.002754522946036915,4.5167586088073664e-08,0,Deep Calm
2015-03-20,0.331761896609291,0.14636074279447966,0.9236460587937505,0.00037543427039421744,0.07597788181839557,6.251174596373004e-07,0,Deep Calm
2015-03-27,0.17320348040108588,-0.23015411935043364,0.8713169967885036,0.008917642707556824,0.11974563895249371,1.9721551445795053e-05,0,Deep Calm
2015-04-03,-0.21744919443346514,1.27444456002029,0.09685567918195598,0.7971545138313044,0.1059512091706287,3.859781611097785e-05,1,Calm
2015-04-10,-0.06906616055368493,1.0599042935451652,0.045398042562558846,0.8894718302316761,0.06510148262232127,2.864458344392696e-05,1,Calm
2015-04-17,-0.5373129099538398,0.2263759728911744,0.048303092053242715,0.9415180850050927,0.010175643850231382,3.1790914331610658e-06,1,Calm
2015-04-24,-0.5361982382382147,-0.5574514877172959,0.11132999500521387,0.8858059896429864,0.002863388871998285,6.26479801324222e-07,1,Calm
2015-05-01,-1.094339540333096,-1.1778450391726372,0.09524721839900648,0.9043482477494229,0.0004044156638807619,1.1818768984208368e-07,1,Calm
2015-05-08,-1.1346252695115606,-1.2589783915717088,0.0688132819619135,0.9308853547644036,0.0003013439237987624,1.934988410868286e-08,1,Calm
2015-05-15,-1.3597529086822957,-1.024395435426779,0.02481186886758556,0.9749743024373464,0.00021381555051606227,1.3144551956095998e-08,1,Calm
2015-05-22,-1.475098077946872,-0.8439556831926278,0.010349466366136983,0.9894526982148734,0.00019782322982319318,1.2189166551504576e-08,1,Calm
2015-05-29,-0.9454239412208373,-0.08864897197416749,0.013449139853371674,0.9862107489430695,0.0003401063505219117,4.85303692615607e-09,1,Calm
2015-06-05,-0.9334457691579299,-1.210836732763232,0.08104942484325943,0.9185160857640395,0.0004344741589044716,1.523379660054748e-08,1,Calm
2015-06-12,-1.1471951340750262,-1.315715200380109,0.0819713971768301,0.9177422407473891,0.0002863417197282831,2.035605261922188e-08,1,Calm
2015-06-19,-0.9558101547793507,-0.42693363389655037,0.05869661575897319,0.9408982221425609,0.0004051555145806813,6.5838851671334005e-09,1,Calm
2015-06-26,-1.3571586485984888,-1.4556027032573242,0.10946035267207017,0.8903031979779032,0.00023642970530205276,1.9644724518758357e-08,1,Calm
2015-07-03,-0.7222316957078632,-0.4555045710063213,0.16541789066370907,0.8335790429849975,0.0010030591283590482,7.222934348549677e-09,1,Calm
2015-07-10,-1.1716036473275426,-0.6084572275814584,0.2747498236137238,0.7224978718267769,0.0027521685682839986,1.359912153225839e-07,1,Calm
2015-07-17,0.024951786053428942,-1.2226760474353062,0.9343428658818311,0.0008225040598673828,0.0648339096404624,7.204178390676147e-07,0,Deep Calm
2015-07-24,0.52753657019783,-0.5816479953495017,0.8358855537054848,1.662017218838408e-06,0.16409644935484227,1.6334922454130608e-05,0,Deep Calm
2015-07-31,0.08186728524820251,-0.34413006349109165,0.7653602923544658,0.00048046097897094813,0.23411756264736383,4.168401919938464e-05,0,Deep Calm
2015-08-07,0.47374855584578673,-0.3613038300199312,0.5535579240601401,9.99657860040263e-06,0.4463662094303037,6.586993095561693e-05,0,Deep Calm
2015-08-14,0.002079797801698117,0.05176423301673461,0.3645523448357819,0.004028421004662752,0.6311942622419427,0.0002249719176125096,0,Deep Calm
2015-08-21,2.2578127154671366,0.9889191919851286,5.170800248300697e-05,6.8187456536641824e-18,0.9965407608739864,0.0034075311235306984,2,Elevated Stress
2015-08-28,0.26526888322169795,0.2443048344973027,0.028004823948001644,0.0002341491586957597,0.971345661579979,0.0004153653133236382,2,Elevated Stress
2015-09-04,1.015698643155161,-0.07516184425116207,0.04702513301353675,1.0942350792231903e-08,0.9527248900106652,0.00024996603344725973,2,Elevated Stress
2015-09-11,0.5518131391087998,-0.5889811279146457,0.35521518120363316,3.819224488351841e-06,0.6447024579071936,7.854166468492309e-05,2,Elevated Stress
2015-09-18,-0.5726008537388204,-0.8771771200637891,0.7494466791566358,0.02281934037581697,0.22763222009643028,0.00010176037111699597,0,Deep Calm
2015-09-25,0.05495180676119752,-0.33747181184836395,0.7531279683062182,0.001120492504639481,0.24569459859769666,5.694059144577878e-05,0,Deep Calm
2015-10-02,0.16839231978154534,-0.07451506490677964,0.6464608575447627,0.0005637488139297818,0.35290978407036766,6.56095709399382e-05,0,Deep Calm
2015-10-09,0.7332602374503261,0.4645750806525087,0.4653603777637771,0.0002477996566844417,0.534254631417071,0.00013719116246738682,0,Deep Calm
2015-10-16,-0.2381605381210728,0.5418476999933461,0.19019390452745205,0.6165370687846585,0.1931928131084413,7.621357944815977e-05,1,Calm
2015-10-23,-0.4718166791384597,0.5493582929186231,0.061589185257543956,0.8949024156004852,0.043489254060755246,1.914508121557031e-05,1,Calm
2015-10-30,-1.4085101571177303,0.13728965509165358,0.06825302257479345,0.9080768648499202,0.023647028343004143,2.3084232282250815e-05,1,Calm
2015-11-06,-0.8961740915207149,-1.6501522064430036,0.6203738495476432,0.3188214259760957,0.06077533528923144,2.9389187029576294e-05,0,Deep Calm
2015-11-13,0.7709037134503787,-2.3393145664100183,0.17612638086458998,2.3399376486777117e-11,0.8237795002901452,9.411882186536848e-05,2,Elevated Stress
2015-11-20,1.0411644033645087,-2.165113456938007,0.0946737215327306,3.9701482425558906e-14,0.9044741905546304,0.0008520879125992931,2,Elevated Stress
2015-11-27,-0.09244751620136261,-1.8390649031974906,0.2946612149795232,1.5240531100272738e-05,0.7047310521965086,0.0005924922928680592,2,Elevated Stress
2015-12-04,0.05243176118726507,-0.13821883293004705,0.215130836010705,0.0010827665991559,0.7835514593198237,0.00023493807031524329,2,Elevated Stress
2015-12-11,1.698026631861887,-0.20045799012427243,0.0009159610677376558,2.0713212495933947e-15,0.9983595872985918,0.0007244516336686367,2,Elevated Stress
2015-12-18,0.22493285119095768,-0.32222960811520174,0.015275141065681347,5.353493151246481e-05,0.9843661698092144,0.00030515419359169674,2,Elevated Stress
2015-12-25,1.37377768306605,-0.14626666261872315,0.0008784746376890245,1.3129218390582238e-12,0.9985540804582593,0.0005674449027387029,2,Elevated Stress
2016-01-01,0.2502251435752691,-0.6967684701708945,0.018571731429998625,1.1879563867750351e-05,0.981026666687296,0.0003897223188375533,2,Elevated Stress
2016-01-08,2.0726536617207056,0.037858597033959794,2.650631799244355e-06,1.8850381926967548e-19,0.997918628572796,0.0020787207954047044,2,Elevated Stress
2016-01-15,1.2093776024798255,0.2506704541379212,0.0002510934429677677,1.4687824182934534e-10,0.9990835544654801,0.000665351944673906,2,Elevated Stress
2016-01-22,0.7161091463330059,0.39935718687462884,0.0015998368684364064,8.070853870593834e-07,0.9979589917042255,0.0004403643419510063,2,Elevated Stress
2016-01-29,1.1942096890974796,1.2909826339755104,0.00011500833347843709,9.973644798740682e-09,0.9985266783095111,0.001358303383365545,2,Elevated Stress
2016-02-05,1.2737836764325854,1.1104108598560478,8.421831314894636e-05,1.5610193807012442e-09,0.9978801087305659,0.0020356713952658146,2,Elevated Stress
2016-02-12,0.32640992417559767,2.5256743705998734,4.807001562686696e-05,0.0005170669874746266,0.9929953862707837,0.006439476726114886,2,Elevated Stress
2016-02-19,1.2063876150584198,2.1907839163336313,4.126768940831532e-05,4.851130694320265e-07,0.9932185228195232,0.006739724377999032,2,Elevated Stress
2016-02-26,0.42229815248976854,1.7084730203888179,0.0032699812469830394,0.026946635318907883,0.9677244094240162,0.0020589740100928665,2,Elevated Stress
2016-03-04,-0.31035112425936784,1.423131054336554,0.003094383759782732,0.6274323946022244,0.36897987628142437,0.0004933453565684746,1,Calm
2016-03-11,-1.7722788775779106,0.25419282508655094,0.00275724788902517,0.8229816474870529,0.17343506806740758,0.0008260365565142111,1,Calm
2016-03-18,-1.6658908661118568,0.6010862632163478,0.0016168529745817744,0.919761991678158,0.07824454713136762,0.0003766082158926449,1,Calm
2016-03-25,-1.3309207065225868,0.007071332046327921,0.006694291640076291,0.987211408788053,0.006084508731090813,9.79084077990849e-06,1,Calm
2016-04-01,-0.5057024822463351,-0.28463014002696063,0.07204465186804472,0.9241314266028265,0.003823278338246974,6.431908817203796e-07,1,Calm
2016-04-08,-0.22016018914013855,0.2478603055004015,0.10731337850218717,0.88339316675929,0.009292882914913833,5.718236088688212e-07,1,Calm
2016-04-15,-0.22441238686648265,-0.026042981040820406,0.11045702820416678,0.879704010080762,0.009837615589521368,1.346125549818491e-06,1,Calm
2016-04-22,-1.0456047568220734,0.23514117050395794,0.0064662311770468635,0.992495386616199,0.0010379829635986132,3.9924315546561716e-07,1,Calm
2016-04-29,-0.8052637237867373,0.9467248086087946,0.0006041360551751677,0.9986671126015938,0.0007286621916057669,8.915162525643861e-08,1,Calm
2016-05-06,-0.9660862621901257,0.4257521565785237,0.0008522233901251264,0.998775392535772,0.00037235148676976126,3.2587333148620946e-08,1,Calm
2016-05-13,-0.9449944725752344,0.5326656552455954,0.002133363812792335,0.9972863386084666,0.0005802755044243309,2.2074316853553398e-08,1,Calm
2016-05-20,-0.8922907497560271,0.3782605555813305,0.03896257287672479,0.9584107605083089,0.0026266185090845664,4.8105881841385745e-08,1,Calm
2016-05-27,-0.19443144465949994,-1.172650060387781,0.7277561201920794,0.24898819076852155,0.023255125420945127,5.636184538336579e-07,0,Deep Calm
2016-06-03,-1.0200075434314653,-0.16316394729000705,0.10963644506202193,0.87968172360106,0.01067931451945209,2.516817465909763e-06,1,Calm
2016-06-10,-0.9994446065848142,0.38300126821214275,0.02937143159778976,0.9218246023954758,0.048797032833345605,6.933173388821265e-06,1,Calm
2016-06-17,0.09768697789170812,1.086995266662067,0.03447464673016901,0.4456701412864107,0.5198259840936622,2.92278897579228e-05,2,Elevated Stress
2016-06-24,-0.26716950876333834,1.935762073940527,0.00204083871749938,0.2850715321602413,0.7119182664307683,0.0009693626914910718,2,Elevated Stress
2016-07-01,0.8579740572948458,2.004737423899888,0.0027622598803946526,0.008058138327673173,0.9872057801258504,0.001973821666081841,2,Elevated Stress
2016-07-08,0.1290516679669187,2.1997751652622637,0.0013625693026402903,0.2139255620781163,0.7826039740317124,0.0021078945875309014,2,Elevated Stress
2016-07-15,-0.43591480296123664,0.8889160909664794,0.0059330811013273725,0.8749215675231569,0.1190485004187922,9.685095672347344e-05,1,Calm
2016-07-22,-1.0662781274943656,0.6843839036821989,0.000908809600782962,0.9895075884512836,0.009572591784164457,1.1010163769104504e-05,1,Calm
2016-07-29,-1.2220689983453763,0.2558604990156036,0.0011859630170103829,0.9979775270384603,0.0008358390223866438,6.709221425948334e-07,1,Calm
2016-08-05,-1.2163990948244447,-1.1312664028503483,0.009189377595388654,0.9906305563633737,0.00018002703662577547,3.900461186739624e-08,1,Calm
2016-08-12,-1.2723975475404676,0.2907916113882729,0.0010846776949163658,0.9984796531056193,0.0004356540940711151,1.5105393167182418e-08,1,Calm
2016-08-19,-1.3607089461142865,0.1963315899438805,0.0011487506766460337,0.9984050810024641,0.0004461261615345004,4.215935540481798e-08,1,Calm
2016-08-26,-1.3980912410609319,-0.6617689045192978,0.007881230850270853,0.9918926360065728,0.00022611055738892512,2.2585767467680593e-08,1,Calm
2016-09-02,-1.2682116766939193,0.03436068573828474,0.04018618793814101,0.9583865301089822,0.001427269802839459,1.2150037198997738e-08,1,Calm
2016-09-09,-0.26353899503940265,-0.8264814052459322,0.6566801018922579,0.33565059566663225,0.007669205067892028,9.737321791199607e-08,0,Deep Calm
2016-09-16,-1.0292579895332497,-0.9836270120413607,0.5472305563402199,0.4513841766683989,0.001384934348425233,3.326429560126909e-07,0,Deep Calm
2016-09-23,-0.23812538237487363,-0.09576966774495722,0.5057570747480558,0.48608753205035593,0.008155225531538794,1.6767004940772475e-07,0,Deep Calm
2016-09-30,-0.8309717231249766,-0.2891931341402725,0.3012594350496842,0.6970409311028823,0.0016994400637259418,1.9378370755873968e-07,0,Deep Calm
2016-10-07,-1.1529275019763052,-1.068134960611407,0.3056389194864394,0.6939205393445002,0.0004405012409413946,3.9928119070347165e-08,0,Deep Calm
2016-10-14,-1.0112286267507784,-1.083067854656914,0.3822923527207978,0.6172239751958821,0.00048366373087353867,8.352446539457302e-09,0,Deep Calm
2016-10-21,-1.3740468028005988,-1.2654132369070548,0.47651349562638606,0.5230447266249593,0.00044176885362672875,8.895027808448949e-09,0,Deep Calm
2016-10-28,-1.1821757731967486,-1.530062607525504,0.734911674307992,0.26351739405071983,0.0015708724540862114,5.91872020070076e-08,0,Deep Calm
2016-11-04,-0.1270410981651883,-0.03965024531629612,0.9004227063691069,0.05468145294942669,0.04489553224029313,3.084411732846007e-07,0,Deep Calm
2016-11-11,0.8664784125356731,-2.0538306365760732,0.8896102364303943,2.483315562497344e-11,0.11038851883821947,1.2447065530480874e-06,0,Deep Calm
2016-11-18,-0.3752714683621169,-2.6950320240472756,0.9960698258039784,2.2244722494105108e-06,0.003927703618759747,2.4610501234685e-07,0,Deep Calm
2016-11-25,-0.5281555636062951,-2.5596026919779726,0.9997340825402703,8.590249635726396e-06,0.0002573237872132443,3.422880723626553e-09,0,Deep Calm
2016-12-02,-1.184316337324,-3.167083371799493,0.9998413228283523,0.00010703760637660987,5.163461996490844e-05,4.945306251821538e-09,0,Deep Calm
2016-12-09,-0.507880461767126,-1.348009436956741,0.9957581634991645,0.00364994622715502,0.0005918889415744187,1.3321061248388396e-09,0,Deep Calm
2016-12-16,-0.9766277249594383,-1.4336699875211292,0.920580114319628,0.07882221039855031,0.0005976495972538252,2.5684567789137103e-08,0,Deep Calm
2016-12-23,-0.7439117018807119,-1.0496583054172104,0.752994455510784,0.24498952746894306,0.002015977232155324,3.978811768216397e-08,0,Deep Calm
2016-12-30,-0.6298990789713949,-0.32375289632975396,0.3325281942069671,0.6626381429256177,0.004833549144050783,1.1372336429997902e-07,1,Calm
2017-01-06,-0.2771998365858584,0.5976209019845466,0.08069272556653471,0.908490460982199,0.010816167952779315,6.454984870785478e-07,1,Calm
2017-01-13,-0.8289178102370863,1.5135914515512776,0.0010911325635900003,0.9930338420439849,0.005871089435315809,3.935957109336802e-06,1,Calm
2017-01-20,-0.8217258809091808,1.2666383171607087,0.0002980648422350288,0.9978446569970105,0.0018561776840747605,1.100476679622687e-06,1,Calm
2017-01-27,-0.7794454081267792,0.572890659410188,0.0008889288163828055,0.9985889580838819,0.0005220240274314697,8.907230382783077e-08,1,Calm
2017-02-03,-1.1870823924322014,0.26004629503909316,0.00081546091838144,0.9988467234700462,0.00033778568996550444,2.992160677112021e-08,1,Calm
2017-02-10,-0.8863944415196133,0.3325006354673579,0.0011442760838423962,0.9985263528317043,0.000329358831448026,1.2253005276559181e-08,1,Calm
2017-02-17,-0.6967267945311717,0.3684625578748073,0.0016842757409011924,0.9978373567006471,0.0004783539637490096,1.3594702618504558e-08,1,Calm
2017-02-24,-0.8463741802514215,1.1562599046543895,0.00035301200838817133,0.9987463784432111,0.0009005443003492792,6.524805154596906e-08,1,Calm
2017-03-03,-1.0574530466990522,0.22268777696991313,0.0017042800046336386,0.9979768933686968,0.000318792743291653,3.3883378096440876e-08,1,Calm
2017-03-10,-1.0504193811688058,-1.0709411694315933,0.016096101744645586,0.9836716507793756,0.00023223481646898725,1.265950981475892e-08,1,Calm
2017-03-17,-1.089694599587343,-0.45278713131313064,0.008314481170244801,0.9914631599064846,0.00022235253280996812,6.390460691857197e-09,1,Calm
2017-03-24,-0.7028194315885541,-0.5054048275141622,0.016010607888826276,0.9834293487532011,0.0005600338260438886,9.531928794885141e-09,1,Calm
2017-03-31,-0.752887520544254,0.23445040361840053,0.0032359712414382225,0.9962769284062285,0.00048707965174434633,2.0700588982342138e-08,1,Calm
2017-04-07,-0.9458658840853965,1.0871074276791313,0.0003645643776740942,0.9985475316103509,0.001087821156420901,8.28555540620695e-08,1,Calm
2017-04-14,-0.393517391679843,1.293467617339093,0.000715089482260593,0.9975003034788693,0.0017844226843495353,1.8435452057211114e-07,1,Calm
2017-04-21,-0.6752508662131749,0.7944282881166596,0.0010520896215731844,0.9981132808293811,0.0008345101052933048,1.1944375239262033e-07,1,Calm
2017-04-28,-0.3933906884402235,0.4066211511988076,0.00692211579151756,0.991653437850241,0.0014243837920151652,6.256622633524715e-08,1,Calm
2017-05-05,-0.7724854977872267,-0.31364462534217646,0.009328724518207576,0.9902326221988682,0.00043860912427294384,4.4158651347623165e-08,1,Calm
2017-05-12,-1.3144194560041913,-1.0156174388723802,0.008609670145818869,0.9912350517178452,0.00015526028894364698,1.7847392278440757e-08,1,Calm
2017-05-19,-1.100744172412018,-0.35914311323058273,0.004039025178892651,0.9957544138761835,0.00020655645962651845,4.485297528986427e-09,1,Calm
2017-05-26,-0.6177093044296996,0.0612540668472071,0.004964313015635846,0.9944178592664408,0.0006178187093018022,9.008621457853492e-09,1,Calm
2017-06-02,-0.5990946507830819,1.18487167895032,0.0005815818873381551,0.9983579881081885,0.0010603571158320137,7.288864118061086e-08,1,Calm
2017-06-09,-0.8164768275652541,0.849802122201301,0.0005453667900654225,0.9988420232100301,0.0006125364906326235,7.350927183884753e-08,1,Calm
2017-06-16,-0.8271785276425339,0.24310571354706248,0.0016736540956609166,0.9979754599280727,0.00035086559401762644,2.0382248732720686e-08,1,Calm
2017-06-23,-0.6679314778506346,0.26236212176411405,0.003521294059783595,0.9959982350955487,0.0004804580347639868,1.2809903676940292e-08,1,Calm
2017-06-30,-1.0557537884032355,-0.6384513616842348,0.010388886232863723,0.9893988530165299,0.000212247968018137,1.2782588390401569e-08,1,Calm
2017-07-07,-1.1607839577163688,-1.141675712730583,0.02381343076833319,0.9759844978728959,0.00020206295159419537,8.407176702427743e-09,1,Calm
2017-07-14,-0.8370603119371621,-0.7894637024531892,0.025788189658741734,0.9737913235735456,0.00042047868129594924,8.086416795326116e-09,1,Calm
2017-07-21,-1.0888064178431711,-0.2906379574719919,0.0049836880180215,0.9947731454540362,0.00024315469534472078,1.1832597590381223e-08,1,Calm
2017-07-28,-1.2624220310748209,0.21121011890723462,0.000985825462135002,0.9986167420474101,0.0003974142775907581,1.8212864144861926e-08,1,Calm
2017-08-04,-1.0714681089426348,0.91620611721369,0.00042310842995496725,0.9985091468912156,0.0010676740723049908,7.060652447226058e-08,1,Calm
2017-08-11,-0.23609912308314202,0.9492220294743199,0.003030509356230572,0.9942644065435303,0.0027049180787352576,1.6602150374363526e-07,1,Calm
2017-08-18,-0.6803343022681421,0.2904442562178961,0.0025788888144302347,0.996737098111648,0.00068390369562122,1.0937830049219845e-07,1,Calm
2017-08-25,-0.5097577899432088,0.5257777866334757,0.0027794526911420884,0.9961663240976173,0.0010541758531427985,4.735809783845018e-08,1,Calm
2017-09-01,-0.2871685286674808,0.9240533618109064,0.0025919300130878295,0.9951859903634049,0.002221937442232523,1.4218127484391947e-07,1,Calm
2017-09-08,-0.7548805883731491,0.9459495097545025,0.0005695633523624292,0.9986068083754559,0.0008234540963961812,1.741757854733048e-07,1,Calm
2017-09-15,-0.8209158388256076,0.46159827839384066,0.0011528087895337441,0.9984447510500344,0.0004024074115359467,3.274889606642435e-08,1,Calm
2017-09-22,-0.9701912021897765,-0.1254960086683477,0.0038757956540674317,0.9958786502967766,0.0002455435344801005,1.0514675902268168e-08,1,Calm
2017-09-29,-1.1198190557302836,-0.8541932924559187,0.01720623610698895,0.9825958520971313,0.00019790459140500553,7.2044748266149534e-09,1,Calm
2017-10-06,-1.259569934495294,-1.652776840549315,0.03830569347685334,0.9614785738546803,0.00021571647888723308,1.6189579214513347e-08,1,Calm
2017-10-13,-1.2286536765627523,-0.4149098136275304,0.007082990003799152,0.9926860322354193,0.0002309707652609328,6.995520591856381e-09,1,Calm
2017-10-20,-1.1239353151818927,-0.5420445172634251,0.00465357784731576,0.9951675329808612,0.0001788828047341614,6.36708873592445e-09,1,Calm
2017-10-27,-1.178852562892038,-0.3797252800959474,0.0027362252559184823,0.9970842122964778,0.000179557044483695,5.403119919636885e-09,1,Calm
2017-11-03,-1.044188932966858,0.08877625417214668,0.0016632665977450401,0.9980917281065079,0.0002449995439634682,5.751783544340849e-09,1,Calm
2017-11-10,-1.1462506666973773,-0.774559347839919,0.005349557713128549,0.9944828299040246,0.00016760487426683237,7.508580022339031e-09,1,Calm
2017-11-17,-0.9884296203451307,0.26770705494476005,0.001388040646843249,0.9982970123589404,0.0003149406112567627,6.382959603377149e-09,1,Calm
2017-11-24,-0.6071528286732583,0.47211468663840483,0.0031023826206384893,0.9961913364352132,0.0007062648662124117,1.6077935898503294e-08,1,Calm
2017-12-01,-0.4064611780896141,0.048265889029981315,0.013729101574749056,0.9847101629339182,0.0015606830214498536,5.246988282697868e-08,1,Calm
2017-12-08,-0.948139063734566,-0.0735828793008928,0.003943497394179411,0.9957411921050316,0.00031526853296306626,4.1967825846694415e-08,1,Calm
2017-12-15,-0.9848159193578694,-0.34649070798397014,0.005050135949335837,0.9947222103499651,0.00022764541432343548,8.286375694022083e-09,1,Calm
2017-12-22,-0.8771118892652638,-0.6210789015825198,0.009617093069567725,0.9900697879266843,0.00031311138778618015,7.615961815073677e-09,1,Calm
2017-12-29,-1.1320522285866959,0.3152548876978816,0.0016280800044779248,0.9977855410021972,0.0005863547793280573,2.4213996816261295e-08,1,Calm
2018-01-05,-0.17124579970734263,0.6994161702994937,0.008692990544526968,0.9868645097163927,0.004442396567110471,1.0317196983781331e-07,1,Calm
2018-01-12,-0.5386373016670812,0.4559731257429547,0.0047651769598538556,0.9929051654285445,0.0023292580658815956,3.9954572012394314e-07,1,Calm
2018-01-19,-0.7542179425946554,0.45350963457623084,0.008555415271990585,0.9831370293154426,0.008306851672232385,7.037403344736766e-07,1,Calm
2018-01-26,-0.5266907528109677,-0.008212887512243064,0.08123337691112117,0.8068376634924417,0.11192574037832655,3.2192181105522632e-06,1,Calm
2018-02-02,1.0120857640748648,-1.1696873914964532,0.020338603392184944,5.396209201401215e-10,0.9795925087281173,6.8887340076705e-05,2,Elevated Stress
2018-02-09,1.7394743838870885,-1.735961654502199,7.36118847125443e-06,1.912703657813196e-21,0.9979226321090136,0.002070006702515188,2,Elevated Stress
2018-02-16,1.8612183584081963,-0.7878952035544118,7.752040812383674e-06,1.5754141843002125e-19,0.998374866034323,0.0016173819248646608,2,Elevated Stress
2018-02-23,0.38484284393220025,-1.2621281656270082,0.01879407391986525,1.986343757293927e-07,0.9807314416309991,0.0004742858147599025,2,Elevated Stress
2018-03-02,0.8453189060694919,-0.546428052077936,0.00704701098098799,3.3577708616682026e-09,0.9926032550077057,0.00034973065353545354,2,Elevated Stress
2018-03-09,0.8232602237274341,-0.00926444276625126,0.006438628001038709,5.462992113942827e-08,0.9932201494660576,0.00034116790298266474,2,Elevated Stress
2018-03-16,0.285435725934914,-0.5246426313729396,0.018320523178080236,1.380735816579042e-05,0.9812575279735117,0.0004081414902423576,2,Elevated Stress
2018-03-23,2.2807730225365246,-0.04491008473685733,5.113552238715105e-07,3.5718936883315667e-22,0.9967828807192749,0.003216607925501341,2,Elevated Stress
2018-03-30,1.0407914695864502,0.29939133309291655,0.0014440603631381372,5.074292851734842e-09,0.9979325416710809,0.0006233928914881638,2,Elevated Stress
2018-04-06,0.5523911587309916,0.20002720703943153,0.017868932201664967,7.662300106794427e-06,0.9818088791861432,0.0003145263120850074,2,Elevated Stress
2018-04-13,0.7052612005305963,0.36765288725301526,0.04750261695249543,0.00012869542814734908,0.9520039479290031,0.00036473969035414174,2,Elevated Stress
2018-04-20,-0.8555616616105628,-0.33059743732125757,0.0838753959075245,0.8707991651388461,0.04529904909764886,2.6389855980407175e-05,1,Calm
2018-04-27,-1.0332943075717236,-0.4963146303916491,0.09131476592546363,0.9061398325814188,0.0025443215974473707,1.0798956702321277e-06,1,Calm
2018-05-04,-1.0923106876327593,-0.5723241705942538,0.21730815187263217,0.781245951654169,0.0014458020158386448,9.445736015013276e-08,1,Calm
2018-05-11,-0.0730528494219521,-0.7591048476370417,0.8578945790458851,0.12656344909177716,0.015541818430710591,1.534316272561831e-07,0,Deep Calm
2018-05-18,-0.7119303305423187,-0.8618550353033195,0.6491674072223403,0.3472481887978988,0.0035835389872095557,8.649925513497027e-07,0,Deep Calm
2018-05-25,-0.7278708201456067,-0.3048819598841886,0.2840823722584891,0.713406222393735,0.002511277369281264,1.2797849471041882e-07,1,Calm
2018-06-01,-0.6442837466561537,-0.2097908769026005,0.16033710867748588,0.8377608116710162,0.001901973757083657,1.0589441419483457e-07,1,Calm
2018-06-08,-0.48526100065234556,-0.34025114096551745,0.1233281994978713,0.8741915573649015,0.0024801074453536867,1.3569187349522812e-07,1,Calm
2018-06-15,-0.9187038057064987,0.29331797854454983,0.03617484932560187,0.9628060514072334,0.001019017436045525,8.183111924197023e-08,1,Calm
2018-06-22,-0.9383588337296124,-0.29459204316215065,0.1089823656411247,0.8900343897814631,0.000983225896341433,1.8681070844569937e-08,1,Calm
2018-06-29,-0.46695389706562573,-0.4489873756101464,0.5477543856303392,0.44777019276961916,0.004475392465683506,2.913435806699041e-08,0,Deep Calm
2018-07-06,-0.2404008708741823,-0.3720995443929585,0.7672497545240781,0.22362152241612016,0.009128367570987457,3.554888143667744e-07,0,Deep Calm
2018-07-13,-0.21361188696184447,-0.3828807940111844,0.7364708545578511,0.2500562224109507,0.013471557389082157,1.3656421160196588e-06,0,Deep Calm
2018-07-20,-0.8825127430277605,-0.5861040470285351,0.25270319878746644,0.7450300737863843,0.002266315005671546,4.124204778184842e-07,1,Calm
2018-07-27,-1.196822067985063,-0.6592755061083304,0.05870856409139516,0.9407489611918735,0.0005424059884039672,6.872832741614312e-08,1,Calm
2018-08-03,-1.2367305509903659,-1.0056049859972767,0.024566843225817654,0.9752116042283738,0.00022153247507351165,2.007073505912096e-08,1,Calm
2018-08-10,-1.3696201478672367,-0.6949802556040201,0.007238394216498737,0.9925732855989128,0.0001883108390461689,9.345542151426013e-09,1,Calm
2018-08-17,-1.1329050880067821,-0.6155004911910912,0.005177399264054987,0.9946455804145073,0.0001770149389655495,5.382472164109837e-09,1,Calm
2018-08-24,-0.8927668380246363,0.11082782082243185,0.0022977306713659594,0.9974148947284288,0.0002873693882945409,5.211910679587431e-09,1,Calm
2018-08-31,-0.8757173657451444,-0.0011778507883924503,0.004120589347009151,0.995577079167896,0.00030232348781885254,7.997276116040949e-09,1,Calm
2018-09-07,-0.7745106218226864,-0.6003953394550564,0.017773021990843317,0.9817794355196531,0.0004475311386511391,1.1350852589304023e-08,1,Calm
