Date,regime_0,regime_1,regime_2,regime_3
2024-09-27,0.020006753002685576,0.12229126473214434,0.8571125566102344,0.0005894256549355671
2024-10-04,0.009145096664955665,0.9494072610015415,0.04141559153635798,3.2050797144890346e-05
2024-10-11,0.012489538222163555,0.9862507578673969,0.0012582929865908338,1.4109238488632104e-06
2024-10-18,0.028946138387386168,0.970570979740098,0.00048283592072140307,4.595179442850502e-08
2024-10-25,0.19663412583874917,0.8002369338699044,0.003128879184429175,6.110691732548482e-08
2024-11-01,0.4832632576780671,0.45629081437000246,0.06044491306406836,1.0148878619080756e-06
2024-11-08,0.5003660988274149,1.3833278036683693e-08,0.49962252171210275,1.1365627204360589e-05
2024-11-15,0.7835887711932227,2.6137170305202413e-07,0.21633559211842301,7.537531665129244e-05
2024-11-22,0.8697449740420788,0.000145933603492911,0.1300824262701218,2.6666084306436725e-05
2024-11-29,0.8734709467739369,0.02956078662297914,0.0969483275724718,1.993903061225743e-05
2024-12-06,0.7738716620558207,0.19055334895434808,0.03556595693503837,9.032054792833144e-06
2024-12-13,0.5918059066239578,0.39282869861698044,0.015364791584699835,6.031743619628144e-07
2024-12-20,0.9936060629283759,0.0022425580478964277,0.0041513359453038716,4.307842361757926e-08
2024-12-27,0.9961043805357702,0.0035204325060161495,0.0003751484654238213,3.849278968477913e-08
2025-01-03,0.9767165984619767,0.022323539405251655,0.0009598293856163883,3.274715525366428e-08
2025-01-10,0.9745252941421291,0.006347255862902459,0.019127204562108254,2.454328603342019e-07
2025-01-17,0.8015512877857314,0.0157536797690109,0.1826896606213078,5.371823950006427e-06
2025-01-24,0.3226992432922669,0.4001184044171829,0.2771173131806352,6.503910991513138e-05
2025-01-31,0.07474405701645216,0.6739642083133868,0.2511858119638342,0.00010592270632665242
2025-02-07,0.0030301450457738757,0.7734744514357279,0.22327630123669864,0.00021910228179956008
2025-02-14,0.0036560457195693344,0.7470423753066912,0.24914039281565384,0.00016118615808567176
2025-02-21,0.010810626971369362,0.654352979846795,0.3346848968488037,0.00015149633303194305
2025-02-28,0.026538890282110792,0.5350276760140052,0.43824718263583284,0.0001862510680510809
2025-03-07,0.18084687138631075,0.009058827923538243,0.8099550690695226,0.00013923162062836478
2025-03-14,0.1307509377942451,0.058136688312280776,0.8107046863088515,0.000407687584622585
2025-03-21,0.050294259436375104,0.15102024414000095,0.795254063787163,0.0034314326364609875
2025-03-28,0.005245944881043157,0.02587941002570815,0.9243190970906846,0.04455554800256408
2025-04-04,2.6239212145590047e-15,1.0980521428992633e-45,0.09324810548450743,0.90675189451549
2025-04-11,2.3717612082903525e-12,1.5232879380353885e-34,0.16087937710412983,0.8391206228934984
2025-04-18,3.4694945179066644e-06,3.5142267797850317e-13,0.661970309378645,0.3380262211264858
2025-04-25,3.966863194534346e-09,6.3077046475815466e-27,0.7294371813489169,0.27056281468421994
2025-05-02,0.01756713027842504,0.001196190819397616,0.9688532979641897,0.012383380937987624
2025-05-09,0.026556071330393283,0.049174499183004546,0.9230798660636753,0.0011895634229268112
2025-05-16,0.04604704606495904,1.6269867911162173e-09,0.9535754594110819,0.0003774928969723571
2025-05-23,0.1625715265268895,1.8603126600379564e-06,0.837206742802626,0.00021987035782445374
2025-05-30,0.2753684377277592,0.00046732732117771503,0.7239879441025524,0.0001762908485107148
2025-06-06,0.36748421755399624,0.003181712553972098,0.6291408104436862,0.0001932594483453609
2025-06-13,0.07252671353016756,0.6033619928224827,0.3239257413856154,0.0001855522617343184
2025-06-20,0.09850316512182794,0.6551375819052413,0.24622752681811172,0.00013172615481892375
2025-06-27,0.5695920777369546,0.0024343285240352283,0.42790994719562775,6.364654338228712e-05
2025-07-04,0.5279866370257889,0.24657615126972224,0.22537187895724445,6.533274724445245e-05
2025-07-11,0.44747871881805806,0.5314074388195382,0.021105479700764384,8.36266163925537e-06
2025-07-18,0.4176278493365004,0.5747654022189744,0.007604941277655892,1.8071668692705476e-06
2025-07-25,0.4699873036645726,0.5051058819805233,0.024904918485791655,1.895869112369193e-06
2025-08-01,0.8200276479572357,0.016300856050553737,0.1636658972979921,5.598694218358551e-06
2025-08-08,0.7803422431934357,0.009489243019270958,0.2101253288845592,4.3184902734218065e-05
2025-08-15,0.5444807377215284,0.353121470580427,0.10236628958391752,3.150211412707573e-05
2025-08-22,0.1069955034391522,0.8771992232167786,0.01579966639612498,5.606947944373191e-06
2025-08-29,0.005189816520566116,0.992500514293471,0.002308264496923207,1.4046890396658651e-06
2025-09-05,0.0004618110020329762,0.994298775487906,0.005237967007262127,1.446502798819953e-06
2025-09-12,0.00032023956459258546,0.9734718660813004,0.02619935962786993,8.534726236995171e-06
2025-09-19,0.00033781742645056043,0.9506392303142759,0.048981629016261165,4.13232430124439e-05
2025-09-26,0.0003493507456937131,0.881239213167936,0.11829980223227826,0.00011163385409185667
2025-10-03,0.0036067458051984684,0.7619392743591862,0.23433454164536213,0.00011943819025311229
2025-10-10,0.015319491602679649,0.04074311871872457,0.9437062764147349,0.00023111326386097354
2025-10-17,0.0008018295041197382,0.015902873947418142,0.9804661136845106,0.0028291828639513423
2025-10-24,0.018297245413104304,0.0347035843099097,0.9460874244657107,0.0009117458112752408
2025-10-31,0.3206434560555302,0.2570483817032252,0.42225144299544903,5.6719245795704384e-05
2025-11-07,0.7746720532889149,0.1320055589340653,0.09330893188053564,1.3455896484325174e-05
2025-11-14,0.8712186356277158,0.10168460093210817,0.027077780799563946,1.898264061196367e-05
2025-11-21,0.8876004376283932,0.019052245768500977,0.09333769230172896,9.624301376837255e-06
2025-11-28,0.47234221637507057,0.00016103359729255386,0.5274492876298348,4.746239780223072e-05
2025-12-05,0.08268471355591042,0.8387295929182772,0.0785499576448135,3.5735880998781376e-05
2025-12-12,0.02316583934786725,0.9594774370916436,0.017349585160355202,7.138400134003066e-06
2025-12-19,0.003093329975824292,0.9945614589054701,0.002344218635678074,9.924830275514773e-07
2025-12-26,0.0024711432726311393,0.9962184632928763,0.0013102136828152422,1.7975167733743098e-07
2026-01-02,0.002720380454563488,0.9965365323175163,0.0007430227242303383,6.450368990666787e-08
2026-01-09,0.0030101543618060917,0.994813608754455,0.002176140158961894,9.672477700004365e-08
2026-01-16,0.0005176293817139333,0.9983779516862616,0.0011041825953681584,2.363366561946235e-07
2026-01-23,0.00022276945995713983,0.9972561432708288,0.0025206370079213585,4.5026129267882966e-07
2026-01-30,0.0001612001985980919,0.9955058762391676,0.004331083570030404,1.8399922038703267e-06
2026-02-06,0.00023604017033419697,0.9958287890291704,0.003932861253935659,2.3095465596546206e-06
2026-02-13,0.000347609374798553,0.9935371642308511,0.006112691066247036,2.535328103263155e-06
2026-02-20,0.0033384547323825915,0.9895074556129003,0.007151753065082332,2.3365896346634945e-06
2026-02-27,0.0016249339557553237,0.9646307958073641,0.03370021584733725,4.405438954330888e-05
